2024/12/10 19:25:48.750, Quadro RTX 6000, 2968 MiB, 24576 MiB, 39
2024/12/10 19:25:58.809, Quadro RTX 6000, 2956 MiB, 24576 MiB, 40
2024/12/10 19:26:08.830, Quadro RTX 6000, 5332 MiB, 24576 MiB, 40
2024/12/10 19:30:42.028, Quadro RTX 6000, 451 MiB, 24576 MiB, 36
2024/12/10 19:30:52.089, Quadro RTX 6000, 2966 MiB, 24576 MiB, 38
2024/12/10 19:31:02.139, Quadro RTX 6000, 2958 MiB, 24576 MiB, 39
2024/12/10 19:31:12.199, Quadro RTX 6000, 2958 MiB, 24576 MiB, 38
2024/12/10 19:31:22.248, Quadro RTX 6000, 5424 MiB, 24576 MiB, 39
2024/12/10 19:31:32.289, Quadro RTX 6000, 5446 MiB, 24576 MiB, 40
2024/12/10 19:35:06.950, Quadro RTX 6000, 521 MiB, 24576 MiB, 37
2024/12/10 19:35:17.009, Quadro RTX 6000, 3032 MiB, 24576 MiB, 39
2024/12/10 19:35:27.059, Quadro RTX 6000, 3020 MiB, 24576 MiB, 40
2024/12/10 19:35:37.108, Quadro RTX 6000, 5504 MiB, 24576 MiB, 40
2024/12/10 19:41:30.078, Quadro RTX 6000, 514 MiB, 24576 MiB, 36
2024/12/10 19:41:40.118, Quadro RTX 6000, 3015 MiB, 24576 MiB, 37
2024/12/10 19:41:50.168, Quadro RTX 6000, 3010 MiB, 24576 MiB, 38
2024/12/10 19:42:00.218, Quadro RTX 6000, 3010 MiB, 24576 MiB, 38
2024/12/10 19:42:10.269, Quadro RTX 6000, 3006 MiB, 24576 MiB, 37
2024/12/10 19:42:20.347, Quadro RTX 6000, 5497 MiB, 24576 MiB, 39
2024/12/10 19:43:05.060, Quadro RTX 6000, 516 MiB, 24576 MiB, 38
2024/12/10 19:43:15.118, Quadro RTX 6000, 3053 MiB, 24576 MiB, 39
2024/12/10 19:43:25.170, Quadro RTX 6000, 3019 MiB, 24576 MiB, 40
2024/12/10 19:43:35.229, Quadro RTX 6000, 3019 MiB, 24576 MiB, 39
2024/12/10 19:43:45.249, Quadro RTX 6000, 3038 MiB, 24576 MiB, 39
2024/12/10 19:43:55.338, Quadro RTX 6000, 5798 MiB, 24576 MiB, 41
2024/12/11 16:48:53.181, Quadro RTX 6000, 423 MiB, 24576 MiB, 32
2024/12/11 16:49:03.289, Quadro RTX 6000, 411 MiB, 24576 MiB, 32
2024/12/11 16:49:13.368, Quadro RTX 6000, 2974 MiB, 24576 MiB, 34
2024/12/11 16:49:23.408, Quadro RTX 6000, 2922 MiB, 24576 MiB, 35
2024/12/11 16:49:33.448, Quadro RTX 6000, 2936 MiB, 24576 MiB, 36
2024/12/11 16:49:43.528, Quadro RTX 6000, 5398 MiB, 24576 MiB, 36
2024/12/11 16:49:53.568, Quadro RTX 6000, 5848 MiB, 24576 MiB, 37
2024/12/11 16:52:07.719, Quadro RTX 6000, 373 MiB, 24576 MiB, 34
2024/12/11 16:52:17.808, Quadro RTX 6000, 1049 MiB, 24576 MiB, 35
2024/12/11 16:52:27.870, Quadro RTX 6000, 2885 MiB, 24576 MiB, 36
2024/12/11 16:52:37.929, Quadro RTX 6000, 2885 MiB, 24576 MiB, 36
2024/12/11 16:52:47.978, Quadro RTX 6000, 2885 MiB, 24576 MiB, 36
2024/12/11 16:52:58.058, Quadro RTX 6000, 5365 MiB, 24576 MiB, 37
2024/12/11 16:57:49.117, Quadro RTX 6000, 405 MiB, 24576 MiB, 34
2024/12/11 16:57:59.158, Quadro RTX 6000, 2946 MiB, 24576 MiB, 35
2024/12/11 16:58:09.199, Quadro RTX 6000, 2895 MiB, 24576 MiB, 36
2024/12/11 16:58:19.248, Quadro RTX 6000, 2895 MiB, 24576 MiB, 35
2024/12/11 16:58:29.288, Quadro RTX 6000, 5371 MiB, 24576 MiB, 37
2024/12/11 17:14:27.848, Quadro RTX 6000, 377 MiB, 24576 MiB, 33
2024/12/11 17:14:37.889, Quadro RTX 6000, 2912 MiB, 24576 MiB, 34
2024/12/11 17:14:47.939, Quadro RTX 6000, 2900 MiB, 24576 MiB, 35
2024/12/11 17:14:57.998, Quadro RTX 6000, 5395 MiB, 24576 MiB, 36
2024/12/11 17:15:08.039, Quadro RTX 6000, 6773 MiB, 24576 MiB, 37
2024/12/11 17:21:17.550, Quadro RTX 6000, 428 MiB, 24576 MiB, 39
2024/12/11 17:21:27.627, Quadro RTX 6000, 2925 MiB, 24576 MiB, 41
2024/12/11 17:21:37.680, Quadro RTX 6000, 2921 MiB, 24576 MiB, 41
2024/12/11 17:21:47.740, Quadro RTX 6000, 2921 MiB, 24576 MiB, 40
2024/12/11 17:21:57.817, Quadro RTX 6000, 5431 MiB, 24576 MiB, 41
2024/12/11 17:22:07.868, Quadro RTX 6000, 5432 MiB, 24576 MiB, 41
2024/12/11 17:34:37.118, Quadro RTX 6000, 404 MiB, 24576 MiB, 33
2024/12/11 17:34:47.210, Quadro RTX 6000, 2919 MiB, 24576 MiB, 34
2024/12/11 17:34:57.269, Quadro RTX 6000, 2912 MiB, 24576 MiB, 35
2024/12/11 17:35:07.319, Quadro RTX 6000, 2916 MiB, 24576 MiB, 34
2024/12/11 17:35:34.415, Quadro RTX 6000, 408 MiB, 24576 MiB, 35
2024/12/11 17:35:44.460, Quadro RTX 6000, 2920 MiB, 24576 MiB, 36
2024/12/11 17:35:54.518, Quadro RTX 6000, 2940 MiB, 24576 MiB, 37
2024/12/11 17:41:18.308, Quadro RTX 6000, 417 MiB, 24576 MiB, 33
2024/12/11 17:41:28.360, Quadro RTX 6000, 2922 MiB, 24576 MiB, 35
2024/12/11 17:41:38.408, Quadro RTX 6000, 2916 MiB, 24576 MiB, 36
2024/12/11 17:41:48.479, Quadro RTX 6000, 2916 MiB, 24576 MiB, 35
2024/12/11 17:41:58.538, Quadro RTX 6000, 5291 MiB, 24576 MiB, 36
2024/12/11 17:50:45.159, Quadro RTX 6000, 412 MiB, 24576 MiB, 34
2024/12/11 17:50:55.208, Quadro RTX 6000, 2922 MiB, 24576 MiB, 36
2024/12/11 17:51:05.259, Quadro RTX 6000, 2912 MiB, 24576 MiB, 37
2024/12/11 17:51:15.319, Quadro RTX 6000, 2912 MiB, 24576 MiB, 35
2024/12/11 17:51:25.378, Quadro RTX 6000, 5442 MiB, 24576 MiB, 37
2024/12/11 17:51:35.449, Quadro RTX 6000, 5961 MiB, 24576 MiB, 38
2024/12/11 17:57:47.818, Quadro RTX 6000, 404 MiB, 24576 MiB, 46
2024/12/11 17:57:57.869, Quadro RTX 6000, 2944 MiB, 24576 MiB, 47
2024/12/11 17:58:07.957, Quadro RTX 6000, 2919 MiB, 24576 MiB, 47
2024/12/11 17:58:18.010, Quadro RTX 6000, 2919 MiB, 24576 MiB, 47
2024/12/11 17:58:28.058, Quadro RTX 6000, 5418 MiB, 24576 MiB, 46
2024/12/11 17:58:38.129, Quadro RTX 6000, 6204 MiB, 24576 MiB, 46
2024/12/11 18:06:20.648, Quadro RTX 6000, 420 MiB, 24576 MiB, 42
2024/12/11 18:06:30.738, Quadro RTX 6000, 2928 MiB, 24576 MiB, 44
2024/12/11 18:06:40.789, Quadro RTX 6000, 2920 MiB, 24576 MiB, 44
2024/12/11 18:06:50.838, Quadro RTX 6000, 2936 MiB, 24576 MiB, 43
2024/12/11 18:07:00.888, Quadro RTX 6000, 5400 MiB, 24576 MiB, 44
2024/12/11 19:42:26.068, Quadro RTX 6000, 412 MiB, 24576 MiB, 35
2024/12/11 19:42:36.128, Quadro RTX 6000, 389 MiB, 24576 MiB, 35
2024/12/11 19:42:46.179, Quadro RTX 6000, 389 MiB, 24576 MiB, 35
2024/12/11 19:45:15.248, Quadro RTX 6000, 403 MiB, 24576 MiB, 34
2024/12/11 19:47:18.699, Quadro RTX 6000, 404 MiB, 24576 MiB, 34
2024/12/11 19:48:45.851, Quadro RTX 6000, 418 MiB, 24576 MiB, 34
2024/12/11 19:48:55.910, Quadro RTX 6000, 2931 MiB, 24576 MiB, 35
2024/12/11 19:49:05.969, Quadro RTX 6000, 2913 MiB, 24576 MiB, 36
2024/12/11 19:49:16.029, Quadro RTX 6000, 2913 MiB, 24576 MiB, 36
2024/12/11 19:52:42.619, Quadro RTX 6000, 422 MiB, 24576 MiB, 35
2024/12/11 19:52:52.668, Quadro RTX 6000, 2936 MiB, 24576 MiB, 37
2024/12/11 19:53:02.729, Quadro RTX 6000, 2919 MiB, 24576 MiB, 38
2024/12/11 19:53:12.779, Quadro RTX 6000, 2919 MiB, 24576 MiB, 37
2024/12/11 19:53:22.829, Quadro RTX 6000, 2939 MiB, 24576 MiB, 36
2024/12/11 19:58:20.749, Quadro RTX 6000, 421 MiB, 24576 MiB, 35
2024/12/11 19:58:30.830, Quadro RTX 6000, 2932 MiB, 24576 MiB, 37
2024/12/11 19:58:40.878, Quadro RTX 6000, 2979 MiB, 24576 MiB, 38
2024/12/11 19:58:50.928, Quadro RTX 6000, 2941 MiB, 24576 MiB, 37
2024/12/11 19:59:01.008, Quadro RTX 6000, 2945 MiB, 24576 MiB, 38
2024/12/11 19:59:11.078, Quadro RTX 6000, 2918 MiB, 24576 MiB, 38
2024/12/11 19:59:21.168, Quadro RTX 6000, 2946 MiB, 24576 MiB, 39
2024/12/11 21:07:44.979, Quadro RTX 6000, 423 MiB, 24576 MiB, 35
2024/12/11 21:07:55.049, Quadro RTX 6000, 2938 MiB, 24576 MiB, 37
2024/12/11 21:08:05.100, Quadro RTX 6000, 2920 MiB, 24576 MiB, 38
2024/12/11 21:08:15.159, Quadro RTX 6000, 2920 MiB, 24576 MiB, 36
2024/12/11 21:08:25.210, Quadro RTX 6000, 5296 MiB, 24576 MiB, 38
2024/12/11 21:13:10.718, Quadro RTX 6000, 393 MiB, 24576 MiB, 35
2024/12/11 21:13:20.759, Quadro RTX 6000, 2922 MiB, 24576 MiB, 37
2024/12/11 21:13:30.810, Quadro RTX 6000, 2914 MiB, 24576 MiB, 38
2024/12/11 21:13:40.868, Quadro RTX 6000, 2938 MiB, 24576 MiB, 37
2024/12/11 21:13:50.908, Quadro RTX 6000, 5413 MiB, 24576 MiB, 38
2024/12/11 21:16:33.849, Quadro RTX 6000, 445 MiB, 24576 MiB, 36
2024/12/11 21:16:43.910, Quadro RTX 6000, 2961 MiB, 24576 MiB, 37
2024/12/11 21:16:53.969, Quadro RTX 6000, 2940 MiB, 24576 MiB, 38
2024/12/11 21:17:04.029, Quadro RTX 6000, 5425 MiB, 24576 MiB, 39
2024/12/11 21:31:16.907, Quadro RTX 6000, 460 MiB, 24576 MiB, 35
2024/12/11 21:31:26.948, Quadro RTX 6000, 2952 MiB, 24576 MiB, 37
2024/12/11 21:31:36.999, Quadro RTX 6000, 2962 MiB, 24576 MiB, 38
2024/12/11 21:31:47.038, Quadro RTX 6000, 5437 MiB, 24576 MiB, 39
2024/12/12 00:22:15.668, Quadro RTX 6000, 493 MiB, 24576 MiB, 34
2024/12/12 00:22:25.729, Quadro RTX 6000, 495 MiB, 24576 MiB, 34
2024/12/12 00:22:35.780, Quadro RTX 6000, 2999 MiB, 24576 MiB, 36
2024/12/12 00:22:45.839, Quadro RTX 6000, 2995 MiB, 24576 MiB, 37
2024/12/12 00:22:55.900, Quadro RTX 6000, 2995 MiB, 24576 MiB, 35
2024/12/12 00:23:05.958, Quadro RTX 6000, 5509 MiB, 24576 MiB, 37
2024/12/12 00:23:16.008, Quadro RTX 6000, 5530 MiB, 24576 MiB, 38
2024/12/12 00:28:06.738, Quadro RTX 6000, 510 MiB, 24576 MiB, 52
2024/12/12 00:28:16.817, Quadro RTX 6000, 3027 MiB, 24576 MiB, 53
2024/12/12 00:28:26.868, Quadro RTX 6000, 3006 MiB, 24576 MiB, 52
2024/12/12 00:28:36.908, Quadro RTX 6000, 3022 MiB, 24576 MiB, 50
2024/12/12 00:28:46.948, Quadro RTX 6000, 5500 MiB, 24576 MiB, 51
2024/12/12 00:37:33.259, Quadro RTX 6000, 496 MiB, 24576 MiB, 44
2024/12/12 00:37:43.328, Quadro RTX 6000, 3019 MiB, 24576 MiB, 46
2024/12/12 00:37:53.389, Quadro RTX 6000, 3009 MiB, 24576 MiB, 46
2024/12/12 00:38:03.449, Quadro RTX 6000, 3001 MiB, 24576 MiB, 44
2024/12/12 00:38:13.508, Quadro RTX 6000, 5491 MiB, 24576 MiB, 46
2024/12/12 00:38:23.548, Quadro RTX 6000, 7000 MiB, 24576 MiB, 46
2024/12/12 01:07:19.740, Quadro RTX 6000, 459 MiB, 24576 MiB, 35
2024/12/12 01:07:29.789, Quadro RTX 6000, 2967 MiB, 24576 MiB, 36
2024/12/12 01:07:39.849, Quadro RTX 6000, 3008 MiB, 24576 MiB, 38
2024/12/12 01:07:49.938, Quadro RTX 6000, 2968 MiB, 24576 MiB, 36
2024/12/12 01:08:00.000, Quadro RTX 6000, 2974 MiB, 24576 MiB, 36
2024/12/12 01:16:02.949, Quadro RTX 6000, 438 MiB, 24576 MiB, 36
2024/12/12 01:16:13.009, Quadro RTX 6000, 2963 MiB, 24576 MiB, 38
2024/12/12 01:16:23.058, Quadro RTX 6000, 2953 MiB, 24576 MiB, 39
2024/12/12 01:16:33.099, Quadro RTX 6000, 2953 MiB, 24576 MiB, 37
2024/12/12 01:16:43.148, Quadro RTX 6000, 5446 MiB, 24576 MiB, 38
2024/12/12 01:16:53.238, Quadro RTX 6000, 5928 MiB, 24576 MiB, 39
2024/12/12 01:19:58.398, Quadro RTX 6000, 428 MiB, 24576 MiB, 35
2024/12/12 01:20:08.438, Quadro RTX 6000, 2951 MiB, 24576 MiB, 37
2024/12/12 01:20:18.498, Quadro RTX 6000, 2951 MiB, 24576 MiB, 38
2024/12/12 01:20:28.569, Quadro RTX 6000, 2980 MiB, 24576 MiB, 37
2024/12/12 01:20:38.669, Quadro RTX 6000, 5462 MiB, 24576 MiB, 38
2024/12/12 01:20:48.718, Quadro RTX 6000, 6255 MiB, 24576 MiB, 39
2024/12/12 01:20:58.758, Quadro RTX 6000, 6921 MiB, 24576 MiB, 40
2024/12/12 01:21:08.798, Quadro RTX 6000, 6925 MiB, 24576 MiB, 39
2024/12/12 01:21:18.868, Quadro RTX 6000, 6922 MiB, 24576 MiB, 39
2024/12/12 01:21:28.918, Quadro RTX 6000, 6950 MiB, 24576 MiB, 39
2024/12/12 01:21:38.969, Quadro RTX 6000, 6943 MiB, 24576 MiB, 39
2024/12/12 01:21:49.020, Quadro RTX 6000, 6928 MiB, 24576 MiB, 38
2024/12/12 01:21:59.078, Quadro RTX 6000, 6931 MiB, 24576 MiB, 38
2024/12/12 01:22:09.139, Quadro RTX 6000, 6943 MiB, 24576 MiB, 38
2024/12/12 01:22:19.218, Quadro RTX 6000, 6931 MiB, 24576 MiB, 38
2024/12/12 01:22:29.318, Quadro RTX 6000, 6921 MiB, 24576 MiB, 37
2024/12/12 01:22:39.379, Quadro RTX 6000, 6947 MiB, 24576 MiB, 37
2024/12/12 01:22:49.439, Quadro RTX 6000, 6916 MiB, 24576 MiB, 37
2024/12/12 01:22:59.529, Quadro RTX 6000, 6932 MiB, 24576 MiB, 38
2024/12/12 01:23:09.608, Quadro RTX 6000, 6917 MiB, 24576 MiB, 38
2024/12/12 01:23:19.688, Quadro RTX 6000, 6923 MiB, 24576 MiB, 37
2024/12/12 01:23:29.728, Quadro RTX 6000, 6914 MiB, 24576 MiB, 37
2024/12/12 01:23:39.768, Quadro RTX 6000, 6914 MiB, 24576 MiB, 37
2024/12/12 01:23:49.818, Quadro RTX 6000, 6914 MiB, 24576 MiB, 36
2024/12/12 01:23:59.868, Quadro RTX 6000, 6920 MiB, 24576 MiB, 36
2024/12/12 01:24:09.918, Quadro RTX 6000, 6920 MiB, 24576 MiB, 36
2024/12/12 01:24:19.969, Quadro RTX 6000, 6920 MiB, 24576 MiB, 36
2024/12/12 01:24:30.030, Quadro RTX 6000, 6920 MiB, 24576 MiB, 35
2024/12/12 01:24:40.117, Quadro RTX 6000, 6937 MiB, 24576 MiB, 37
2024/12/12 01:24:50.158, Quadro RTX 6000, 6920 MiB, 24576 MiB, 36
2024/12/12 01:25:00.198, Quadro RTX 6000, 21976 MiB, 24576 MiB, 47
2024/12/12 01:25:10.238, Quadro RTX 6000, 21976 MiB, 24576 MiB, 54
2024/12/12 01:25:20.317, Quadro RTX 6000, 21972 MiB, 24576 MiB, 61
2024/12/12 01:25:30.358, Quadro RTX 6000, 21991 MiB, 24576 MiB, 59
2024/12/12 01:38:53.682, Quadro RTX 6000, 416 MiB, 24576 MiB, 35
2024/12/12 01:39:03.729, Quadro RTX 6000, 2970 MiB, 24576 MiB, 37
2024/12/12 01:39:13.778, Quadro RTX 6000, 2949 MiB, 24576 MiB, 38
2024/12/12 01:39:23.869, Quadro RTX 6000, 2949 MiB, 24576 MiB, 37
2024/12/12 01:39:33.888, Quadro RTX 6000, 5416 MiB, 24576 MiB, 39
2024/12/12 01:39:43.906, Quadro RTX 6000, 5443 MiB, 24576 MiB, 39
2024/12/12 01:39:53.947, Quadro RTX 6000, 6924 MiB, 24576 MiB, 40
2024/12/12 01:40:04.039, Quadro RTX 6000, 6924 MiB, 24576 MiB, 40
2024/12/12 01:40:14.099, Quadro RTX 6000, 6924 MiB, 24576 MiB, 39
2024/12/12 01:40:24.189, Quadro RTX 6000, 6924 MiB, 24576 MiB, 40
2024/12/12 01:40:34.240, Quadro RTX 6000, 6924 MiB, 24576 MiB, 38
2024/12/12 01:40:44.289, Quadro RTX 6000, 6928 MiB, 24576 MiB, 38
2024/12/12 01:40:54.348, Quadro RTX 6000, 6924 MiB, 24576 MiB, 37
2024/12/12 01:41:04.427, Quadro RTX 6000, 6924 MiB, 24576 MiB, 38
2024/12/12 01:41:14.480, Quadro RTX 6000, 6924 MiB, 24576 MiB, 37
2024/12/12 01:41:24.539, Quadro RTX 6000, 6924 MiB, 24576 MiB, 37
2024/12/12 01:41:34.598, Quadro RTX 6000, 6924 MiB, 24576 MiB, 37
2024/12/12 01:41:44.648, Quadro RTX 6000, 6924 MiB, 24576 MiB, 38
2024/12/12 01:41:54.700, Quadro RTX 6000, 6924 MiB, 24576 MiB, 37
2024/12/12 01:42:04.798, Quadro RTX 6000, 6924 MiB, 24576 MiB, 38
2024/12/12 01:42:14.860, Quadro RTX 6000, 6924 MiB, 24576 MiB, 37
2024/12/12 01:42:24.910, Quadro RTX 6000, 6924 MiB, 24576 MiB, 37
2024/12/12 01:42:34.959, Quadro RTX 6000, 6924 MiB, 24576 MiB, 38
2024/12/12 01:42:45.038, Quadro RTX 6000, 6939 MiB, 24576 MiB, 37
2024/12/12 01:42:55.078, Quadro RTX 6000, 6932 MiB, 24576 MiB, 38
2024/12/12 01:43:05.118, Quadro RTX 6000, 6923 MiB, 24576 MiB, 38
2024/12/12 01:43:15.158, Quadro RTX 6000, 21975 MiB, 24576 MiB, 53
2024/12/12 01:43:25.198, Quadro RTX 6000, 21975 MiB, 24576 MiB, 59
2024/12/12 01:43:35.248, Quadro RTX 6000, 21975 MiB, 24576 MiB, 65
2024/12/12 01:50:41.198, Quadro RTX 6000, 443 MiB, 24576 MiB, 35
2024/12/12 01:50:51.239, Quadro RTX 6000, 2954 MiB, 24576 MiB, 37
2024/12/12 01:51:01.299, Quadro RTX 6000, 2948 MiB, 24576 MiB, 38
2024/12/12 01:51:11.348, Quadro RTX 6000, 5439 MiB, 24576 MiB, 39
2024/12/12 01:51:21.438, Quadro RTX 6000, 5439 MiB, 24576 MiB, 40
2024/12/12 01:55:08.620, Quadro RTX 6000, 457 MiB, 24576 MiB, 36
2024/12/12 01:55:18.698, Quadro RTX 6000, 2963 MiB, 24576 MiB, 37
2024/12/12 01:55:28.738, Quadro RTX 6000, 2977 MiB, 24576 MiB, 39
2024/12/12 01:55:38.798, Quadro RTX 6000, 2947 MiB, 24576 MiB, 37
2024/12/12 01:55:48.838, Quadro RTX 6000, 5426 MiB, 24576 MiB, 39
2024/12/12 01:55:58.918, Quadro RTX 6000, 2987 MiB, 24576 MiB, 40
2024/12/12 01:57:27.564, Quadro RTX 6000, 456 MiB, 24576 MiB, 37
2024/12/12 01:57:37.609, Quadro RTX 6000, 2969 MiB, 24576 MiB, 39
2024/12/12 01:57:47.669, Quadro RTX 6000, 2956 MiB, 24576 MiB, 40
2024/12/12 01:57:57.729, Quadro RTX 6000, 2956 MiB, 24576 MiB, 38
2024/12/12 01:58:07.778, Quadro RTX 6000, 5446 MiB, 24576 MiB, 39
2024/12/12 01:58:17.869, Quadro RTX 6000, 5720 MiB, 24576 MiB, 40
2024/12/12 01:58:27.919, Quadro RTX 6000, 4960 MiB, 24576 MiB, 41
2024/12/12 01:58:37.979, Quadro RTX 6000, 4947 MiB, 24576 MiB, 41
2024/12/12 01:58:48.039, Quadro RTX 6000, 4955 MiB, 24576 MiB, 40
2024/12/12 01:58:58.138, Quadro RTX 6000, 4963 MiB, 24576 MiB, 40
2024/12/12 01:59:08.189, Quadro RTX 6000, 4943 MiB, 24576 MiB, 41
2024/12/12 01:59:18.248, Quadro RTX 6000, 4943 MiB, 24576 MiB, 39
2024/12/12 01:59:28.309, Quadro RTX 6000, 4943 MiB, 24576 MiB, 39
2024/12/12 01:59:38.369, Quadro RTX 6000, 4943 MiB, 24576 MiB, 38
2024/12/12 01:59:48.430, Quadro RTX 6000, 4943 MiB, 24576 MiB, 38
2024/12/12 01:59:58.488, Quadro RTX 6000, 4943 MiB, 24576 MiB, 39
2024/12/12 02:00:08.530, Quadro RTX 6000, 4943 MiB, 24576 MiB, 38
2024/12/12 02:00:18.589, Quadro RTX 6000, 4943 MiB, 24576 MiB, 38
2024/12/12 02:00:28.638, Quadro RTX 6000, 4943 MiB, 24576 MiB, 38
2024/12/12 02:00:38.699, Quadro RTX 6000, 4943 MiB, 24576 MiB, 39
2024/12/12 02:00:48.749, Quadro RTX 6000, 4943 MiB, 24576 MiB, 38
2024/12/12 02:00:58.809, Quadro RTX 6000, 4943 MiB, 24576 MiB, 38
2024/12/12 02:01:08.858, Quadro RTX 6000, 4943 MiB, 24576 MiB, 37
2024/12/12 02:01:18.909, Quadro RTX 6000, 4943 MiB, 24576 MiB, 37
2024/12/12 02:01:28.998, Quadro RTX 6000, 4962 MiB, 24576 MiB, 37
2024/12/12 02:01:39.087, Quadro RTX 6000, 4943 MiB, 24576 MiB, 37
2024/12/12 02:01:49.138, Quadro RTX 6000, 21022 MiB, 24576 MiB, 47
2024/12/12 02:01:59.207, Quadro RTX 6000, 21018 MiB, 24576 MiB, 55
2024/12/12 02:02:09.287, Quadro RTX 6000, 21018 MiB, 24576 MiB, 62
2024/12/12 02:02:19.367, Quadro RTX 6000, 21036 MiB, 24576 MiB, 60
2024/12/12 02:03:36.518, Quadro RTX 6000, 425 MiB, 24576 MiB, 46
2024/12/12 02:03:46.579, Quadro RTX 6000, 2956 MiB, 24576 MiB, 47
2024/12/12 02:03:56.629, Quadro RTX 6000, 2946 MiB, 24576 MiB, 48
2024/12/12 02:04:06.720, Quadro RTX 6000, 16494 MiB, 24576 MiB, 50
2024/12/12 02:04:16.777, Quadro RTX 6000, 16488 MiB, 24576 MiB, 49
2024/12/12 02:04:26.818, Quadro RTX 6000, 16507 MiB, 24576 MiB, 51
2024/12/12 02:04:36.887, Quadro RTX 6000, 16680 MiB, 24576 MiB, 51
2024/12/12 02:04:46.968, Quadro RTX 6000, 16680 MiB, 24576 MiB, 51
2024/12/12 02:04:57.008, Quadro RTX 6000, 16685 MiB, 24576 MiB, 52
2024/12/12 02:05:07.048, Quadro RTX 6000, 16668 MiB, 24576 MiB, 52
2024/12/12 02:05:17.098, Quadro RTX 6000, 16668 MiB, 24576 MiB, 52
2024/12/12 02:05:27.148, Quadro RTX 6000, 16672 MiB, 24576 MiB, 53
2024/12/12 02:05:37.188, Quadro RTX 6000, 16672 MiB, 24576 MiB, 53
2024/12/12 02:05:47.228, Quadro RTX 6000, 16676 MiB, 24576 MiB, 54
2024/12/12 02:05:57.278, Quadro RTX 6000, 16672 MiB, 24576 MiB, 55
2024/12/12 02:06:07.357, Quadro RTX 6000, 16672 MiB, 24576 MiB, 55
2024/12/12 02:06:17.398, Quadro RTX 6000, 8182 MiB, 24576 MiB, 54
2024/12/12 02:06:27.459, Quadro RTX 6000, 7308 MiB, 24576 MiB, 54
2024/12/12 02:06:37.508, Quadro RTX 6000, 7292 MiB, 24576 MiB, 54
2024/12/12 02:06:47.558, Quadro RTX 6000, 7292 MiB, 24576 MiB, 52
2024/12/12 02:06:57.609, Quadro RTX 6000, 7292 MiB, 24576 MiB, 51
2024/12/12 02:07:07.660, Quadro RTX 6000, 7292 MiB, 24576 MiB, 50
2024/12/12 02:07:17.709, Quadro RTX 6000, 7292 MiB, 24576 MiB, 48
2024/12/12 02:07:27.769, Quadro RTX 6000, 7292 MiB, 24576 MiB, 47
2024/12/12 02:07:37.819, Quadro RTX 6000, 7292 MiB, 24576 MiB, 46
2024/12/12 02:07:47.919, Quadro RTX 6000, 7292 MiB, 24576 MiB, 45
2024/12/12 02:07:58.018, Quadro RTX 6000, 7292 MiB, 24576 MiB, 45
2024/12/12 02:08:08.069, Quadro RTX 6000, 7292 MiB, 24576 MiB, 44
2024/12/12 02:08:18.129, Quadro RTX 6000, 7292 MiB, 24576 MiB, 43
2024/12/12 02:08:28.228, Quadro RTX 6000, 7292 MiB, 24576 MiB, 43
2024/12/12 02:08:38.279, Quadro RTX 6000, 7292 MiB, 24576 MiB, 42
2024/12/12 02:08:48.340, Quadro RTX 6000, 7292 MiB, 24576 MiB, 41
2024/12/12 02:08:58.439, Quadro RTX 6000, 7299 MiB, 24576 MiB, 41
2024/12/12 02:09:08.537, Quadro RTX 6000, 7284 MiB, 24576 MiB, 41
2024/12/12 02:09:18.617, Quadro RTX 6000, 23324 MiB, 24576 MiB, 51
2024/12/12 02:09:28.658, Quadro RTX 6000, 23320 MiB, 24576 MiB, 60
2024/12/12 02:09:38.698, Quadro RTX 6000, 23320 MiB, 24576 MiB, 66
2024/12/12 02:09:48.779, Quadro RTX 6000, 23320 MiB, 24576 MiB, 71
2024/12/12 02:09:58.838, Quadro RTX 6000, 7043 MiB, 24576 MiB, 67
2024/12/12 02:17:58.038, Quadro RTX 6000, 425 MiB, 24576 MiB, 46
2024/12/12 02:18:08.079, Quadro RTX 6000, 2965 MiB, 24576 MiB, 47
2024/12/12 02:18:18.129, Quadro RTX 6000, 2947 MiB, 24576 MiB, 48
2024/12/12 02:18:28.228, Quadro RTX 6000, 2959 MiB, 24576 MiB, 45
2024/12/12 02:18:38.318, Quadro RTX 6000, 2935 MiB, 24576 MiB, 45
2024/12/12 02:18:48.369, Quadro RTX 6000, 2935 MiB, 24576 MiB, 44
2024/12/12 02:18:58.430, Quadro RTX 6000, 2935 MiB, 24576 MiB, 44
2024/12/12 02:19:08.480, Quadro RTX 6000, 2935 MiB, 24576 MiB, 43
2024/12/12 02:19:18.530, Quadro RTX 6000, 2935 MiB, 24576 MiB, 42
2024/12/12 02:19:28.588, Quadro RTX 6000, 2935 MiB, 24576 MiB, 42
2024/12/12 02:19:38.638, Quadro RTX 6000, 2935 MiB, 24576 MiB, 42
2024/12/12 02:19:48.689, Quadro RTX 6000, 2935 MiB, 24576 MiB, 42
2024/12/12 02:19:58.768, Quadro RTX 6000, 2935 MiB, 24576 MiB, 41
2024/12/12 02:20:08.820, Quadro RTX 6000, 2935 MiB, 24576 MiB, 41
2024/12/12 02:20:18.908, Quadro RTX 6000, 2935 MiB, 24576 MiB, 40
2024/12/12 02:20:28.998, Quadro RTX 6000, 2945 MiB, 24576 MiB, 40
2024/12/12 02:20:39.039, Quadro RTX 6000, 2946 MiB, 24576 MiB, 40
2024/12/12 02:20:49.128, Quadro RTX 6000, 2962 MiB, 24576 MiB, 40
